road_point_id,lat,lon,road_name,city,total_sewer_length,old_sewer_length,sewer_old30_ratio,average_sewer_age,sewer_match_status,has_nearby_repair,repair_id,last_repair_date,repair_type,distance_to_last_repair_m,nearby_repair_count,date,avg_temp,min_temp,max_temp,precipitation,snowfall,humidity,pothole_label
R00231,36.01351,126.737731,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-10-15,8.202,1.29,14.58,0.0,0.0,55.806,0
R00063,35.865229,127.186766,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-03-13,9.219999999999999,1.58,15.59,0.49,0.0,51.29600000000001,0
R00485,35.375685,127.391521,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-04-20,17.762,10.22,24.86,0.0,0.0,54.83,0
R00628,35.563004,126.856612,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-02-05,1.8780000000000001,-4.52,7.7,4.16,0.7,61.358000000000004,0
R00574,35.568805,126.916376,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-09-04,16.456,9.53,22.57,0.0,0.0,54.684000000000005,0
R00483,35.365376,127.390555,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,1,F0049,2024-07-06,상온아스콘,43.10099463333667,1,2025-02-07,3.024,-4.92,9.91,0.0,0.0,58.99000000000001,0
R00519,35.38702,127.419466,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-06-12,25.012,17.54,32.03,25.39,0.0,72.964,0
R00155,35.967871,126.743913,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-11-14,0.718,-5.89,6.75,43.419999999999995,0.0,62.952,0
R00092,35.855794,127.148422,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-08-03,24.092000000000002,18.27,29.49,11.670000000000002,0.0,61.778,0
R00526,35.412661,127.395166,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-05-14,20.336000000000002,13.76,27.76,3.83,0.0,59.88199999999999,0
R00455,35.401253,127.375306,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-12-25,-0.7779999999999999,-10.2,5.33,9.48,1.44,57.198,0
R00598,35.578568,126.864039,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-04-30,17.546,8.02,29.17,35.68,0.0,63.46,0
R00645,35.645988,126.855893,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2024-08-22,20.830000000000002,13.2,30.72,45.82,0.0,66.944,0
R00510,35.495272,127.389493,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2024-11-19,-0.8999999999999998,-8.41,7.25,22.86,0.0,64.65599999999999,0
R00183,35.952733,126.721098,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2024-08-24,18.881999999999998,12.8,26.04,49.58,0.0,69.356,1
R00386,35.928879,126.975814,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-06-02,23.804,14.69,32.5,13.92,0.0,64.954,1
R00574,35.568805,126.916376,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-04-28,19.369999999999997,11.71,27.45,0.0,0.0,53.717999999999996,0
R00405,35.993619,126.911571,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-01-11,0.13800000000000007,-9.43,8.59,13.709999999999999,0.0,66.788,1
R00246,35.934975,126.769475,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-10-16,8.384,2.15,15.28,0.0,0.0,61.529999999999994,0
R00591,35.555235,126.840653,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,1,F0029,2024-03-20,덧씌우기,30.622025103564173,1,2026-04-18,16.740000000000002,8.89,23.55,3.63,0.0,61.482000000000006,0
R00661,35.56196,126.863398,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-11-18,1.796,-5.66,10.42,2.51,0.0,62.528,0
R00650,35.52302,126.902453,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-03-08,8.604,3.26,14.43,0.0,0.0,57.75600000000001,0
R00471,35.456455,127.430377,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-03-18,12.190000000000001,3.8,17.75,0.0,0.0,58.260000000000005,0
R00423,35.416845,127.379385,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2024-08-24,18.881999999999998,12.8,26.04,49.58,0.0,69.356,0
R00065,35.871408,127.194156,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-05-04,20.009999999999998,10.01,27.03,37.75,0.0,61.212,0
R00013,35.823537,127.12596,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-08-29,18.916,10.34,25.27,0.0,0.0,61.608000000000004,0
R00213,35.926701,126.737487,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-11-08,3.354,-3.87,11.26,22.75,0.0,58.4,0
R00242,35.921216,126.78377,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2024-12-02,0.5199999999999999,-7.2,8.49,0.0,2.3499999999999996,57.302,0
R00493,35.414523,127.390643,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-05-31,23.694,14.02,31.19,3.69,0.0,59.06,0
R00213,35.926701,126.737487,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-09-23,12.628,7.12,21.28,8.24,0.0,57.934000000000005,0
R00338,35.998113,127.006219,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2024-11-22,1.374,-6.14,10.6,0.65,0.0,58.25599999999999,0
R00173,35.917621,126.688036,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-09-10,14.904,9.01,23.0,11.27,0.0,62.14,0
R00672,35.599161,126.826231,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,1,F0034,2025-09-20,임시보수,118.8733200867511,1,2025-11-13,4.0,-1.49,9.23,19.659999999999997,0.0,59.303999999999995,0
R00164,35.968175,126.787437,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-10-08,9.548,1.74,18.31,5.89,0.0,58.342000000000006,0
R00465,35.436303,127.408077,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-08-14,20.234,13.76,26.31,0.0,0.0,61.044,0
R00497,35.433306,127.392192,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-01-04,-0.6399999999999999,-8.98,9.29,0.0,0.07,63.370000000000005,0
R00395,35.961463,126.944843,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-11-15,1.0,-7.74,9.14,10.95,0.0,58.092,0
R00308,35.896398,126.903757,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-06-05,23.306,16.32,30.1,18.44,0.0,49.544,0
R00183,35.952733,126.721098,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2026-02-03,2.958,-2.93,8.73,3.97,0.27,59.510000000000005,0
R00629,35.567799,126.856299,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-02-27,7.167999999999999,1.77,12.96,14.46,0.0,59.970000000000006,0
R00510,35.495272,127.389493,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-01-15,-0.5820000000000002,-8.3,8.24,10.29,3.46,58.34400000000001,0
R00546,35.570073,126.781282,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-01-15,-1.468,-7.86,5.66,0.76,0.0,57.645999999999994,0
R00564,35.570503,126.868176,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-09-15,14.703999999999999,8.9,20.41,1.33,0.0,52.339999999999996,0
R00624,35.543849,126.857448,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-06-30,27.082,20.42,36.65,13.67,0.0,57.81600000000001,0
R00594,35.563548,126.851691,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2024-11-02,3.768,-3.66,11.01,0.0,0.0,56.40599999999999,0
R00227,35.994827,126.737227,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2026-04-09,16.73,8.49,27.59,0.0,0.0,54.684000000000005,0
R00436,35.415645,127.440729,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-05-15,21.916,13.09,32.04,3.07,0.0,50.648,0
R00422,35.415203,127.373522,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-03-31,11.943999999999999,4.57,18.99,20.41,0.0,58.946000000000005,0
R00554,35.570373,126.820252,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-01-30,1.572,-6.43,8.76,0.0,0.07,61.757999999999996,0
R00021,35.825393,127.165179,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2024-12-09,-0.93,-10.13,6.8,0.0,2.63,55.77,0
R00554,35.570373,126.820252,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-04-26,18.098,11.22,27.08,6.75,0.0,48.751999999999995,0
R00397,35.965969,126.938281,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-04-08,13.232,6.31,19.13,3.42,0.0,61.668000000000006,0
R00625,35.547901,126.856598,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-08-02,22.698,13.5,30.5,54.949999999999996,0.0,65.47200000000001,0
R00105,35.774689,127.198096,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2024-11-09,2.504,-2.57,7.3,12.06,0.0,57.1,0
R00192,35.983184,126.751861,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2024-12-21,-1.376,-7.93,4.12,11.26,6.4399999999999995,62.936,0
R00017,35.824821,127.145805,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-02-09,2.45,-4.02,10.55,10.98,0.0,64.322,0
R00120,35.825854,127.146328,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2024-10-26,4.816,-3.97,15.2,13.04,0.0,55.984,0
R00393,35.953645,126.953148,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2024-10-04,10.528,3.27,18.24,13.73,0.0,64.562,0
R00425,35.416254,127.38818,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-05-01,18.458,12.28,27.41,0.0,0.0,54.57000000000001,0
R00129,35.855777,127.114311,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-08-15,22.642000000000003,15.13,30.29,0.0,0.0,57.614,0
R00130,35.860353,127.112973,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2024-09-17,12.78,6.1,20.95,12.51,0.0,62.896,0
R00572,35.569716,126.907516,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-05-26,23.064,16.06,30.81,10.87,0.0,62.824,0
R00560,35.5695,126.848822,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-04-12,17.21,9.34,25.73,0.0,0.0,58.996,0
R00029,35.82406,127.204213,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-04-23,19.088,13.06,26.9,0.0,0.0,55.010000000000005,0
R00097,35.880955,127.147854,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-08-21,18.954,12.75,24.58,14.66,0.0,63.628,0
R00010,35.823175,127.11063,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-12-26,-0.24600000000000005,-6.77,6.86,0.0,2.48,66.628,0
R00242,35.921216,126.78377,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2024-09-12,13.907999999999998,2.89,22.31,11.27,0.0,69.30799999999999,0
R00232,36.019374,126.737064,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2026-03-27,11.57,5.76,17.86,0.0,0.0,56.918000000000006,0
R00284,35.947861,126.930646,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2026-08-06,21.872,15.31,28.89,42.2,0.0,65.336,0
R00200,36.01122,126.779538,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,1,F0035,2025-11-17,덧씌우기,10.903288952814576,1,2025-12-21,-1.018,-7.61,4.98,15.18,2.32,59.025999999999996,0
R00079,35.792888,127.148975,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,1,F0057,2025-12-06,덧씌우기,65.08847281994517,1,2025-12-25,-0.7779999999999999,-10.2,5.33,9.48,1.44,57.198,0
R00173,35.917621,126.688036,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-06-28,24.554,19.32,31.53,26.47,0.0,61.314,0
R00467,35.442511,127.416527,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-04-16,16.368000000000002,6.9,24.12,28.09,0.0,64.22999999999999,0
R00581,35.519509,126.805886,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,1,F0068,2025-12-28,상온아스콘,39.29216474944008,1,2025-08-28,17.778,9.18,22.99,16.78,0.0,57.784000000000006,0
R00416,35.415383,127.343861,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-05-19,21.038,15.25,28.73,0.0,0.0,53.34400000000001,0
R00449,35.380762,127.354279,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2024-09-12,13.907999999999998,2.89,22.31,11.27,0.0,69.30799999999999,0
R00087,35.830638,127.147691,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-07-18,23.978,12.87,30.95,9.01,0.0,60.33200000000001,0
R00101,35.89925,127.147573,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-08-08,21.816,14.78,26.98,18.26,0.0,63.507999999999996,0
R00008,35.823561,127.101636,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2024-12-12,0.162,-5.05,6.16,12.64,0.08,55.322,0
R00200,36.01122,126.779538,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,1,F0035,2025-11-17,덧씌우기,10.903288952814576,1,2024-10-05,10.366,1.79,18.6,11.58,0.0,54.39,0
R00505,35.472318,127.390957,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2024-11-25,0.2920000000000001,-6.72,9.02,0.0,0.0,59.99400000000001,0
R00087,35.830638,127.147691,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-11-20,-0.9179999999999999,-6.41,6.37,20.88,0.0,62.432,0
R00043,35.795211,127.118698,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-01-23,0.9740000000000002,-9.24,8.41,9.17,2.05,61.775999999999996,0
R00385,35.925709,126.979276,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2026-04-07,15.038,4.97,23.53,0.0,0.0,59.512,0
R00621,35.529402,126.856496,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-09-27,10.762,4.57,16.12,22.5,0.0,58.902,0
R00435,35.414387,127.436407,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-03-20,9.952000000000002,1.79,18.49,4.51,0.0,57.312,0
R00408,36.005646,126.900915,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2026-07-04,25.018,18.6,30.48,0.0,0.0,62.176,0
R00483,35.365376,127.390555,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,1,F0049,2024-07-06,상온아스콘,43.10099463333667,1,2026-01-03,-2.516,-9.53,8.12,28.0,6.65,63.464,0
R00664,35.572029,126.855151,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-08-09,20.036,14.89,24.7,11.07,0.0,63.336,0
R00017,35.824821,127.145805,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-11-09,1.874,-4.95,10.41,5.62,0.0,64.374,0
R00645,35.645988,126.855893,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-03-17,9.394,1.37,14.97,2.19,0.0,61.4,0
R00148,35.967447,126.709582,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-05-03,21.588,12.21,28.81,12.4,0.0,60.396,0
R00277,35.947756,126.896589,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2024-12-17,-2.616,-12.95,4.98,9.17,3.58,53.477999999999994,1
R00232,36.019374,126.737064,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2024-10-11,7.703999999999999,-1.21,15.13,3.73,0.0,63.726,0
R00366,35.990372,126.95845,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-07-15,24.982,14.27,34.49,5.99,0.0,71.56800000000001,0
R00228,35.999874,126.736942,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-04-16,15.219999999999999,7.6,23.3,25.87,0.0,56.022000000000006,0
R00651,35.52687,126.897763,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-01-30,1.572,-6.43,8.76,0.0,0.07,61.757999999999996,0
R00436,35.415645,127.440729,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-12-14,-1.316,-8.49,4.96,0.0,0.52,60.158,0
R00399,35.975401,126.933347,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-02-21,5.965999999999999,0.4,12.56,5.6899999999999995,0.0,54.632000000000005,1
R00211,35.915869,126.737413,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,1,F0039,2025-07-01,덧씌우기,38.43476087695338,1,2026-06-05,23.374000000000002,16.05,30.8,5.659999999999999,0.0,69.11,0
R00391,35.94597,126.960501,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,1,F0061,2024-05-03,덧씌우기,241.20594308246731,1,2025-05-07,21.434,13.48,29.96,2.51,0.0,53.120000000000005,1
R00499,35.443614,127.389726,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-08-17,21.024,14.48,27.32,6.23,0.0,59.215999999999994,0
