grid_id,lanes,road_rank,road_type,road_link_distance_m
22929_7856,1,107,0,41.1034032639715
23090_7923,1,107,0,41.10930753017108
22979_7899,1,103,0,41.12287745177214
22909_7845,2,104,0,41.127557633832645
23090_7990,1,106,0,41.18061437258818
22910_7972,3,103,0,41.27725077578887
23009_7966,2,103,0,41.319545026533476
22914_7850,2,101,0,41.340546755351085
22886_8041,1,106,0,41.38493024683464
22911_8065,1,103,0,41.397504108548354
22864_7953,1,106,0,41.44739030116767
23040_8041,1,105,4,41.454048068075544
22993_7894,1,106,0,41.48564435710802
23033_7977,1,103,0,41.53629089452764
22920_7974,2,106,0,41.57967332586063
22924_7986,1,106,0,41.588417379993004
23073_7926,1,103,0,41.59323399312329
22909_7840,1,104,0,41.625450033044615
23088_7974,1,103,0,41.654924954028516
23019_7983,1,103,0,41.67499007678208
22979_8043,1,106,0,41.72454148515685
23016_8022,1,105,0,41.7393420815872
22964_7849,1,103,0,41.75157719379456
23000_8033,1,106,0,41.77725706864299
22952_7916,1,106,0,41.81478574645233
23090_7991,1,106,0,41.82578314092436
22946_7966,2,101,0,41.84182563525646
22867_8039,1,107,0,41.8741975505384
22915_7956,1,106,0,41.9272803178978
22933_8070,1,106,0,41.955528046048144
22969_7928,1,106,0,41.98338068601156
22960_8030,1,106,0,42.04054231407028
22953_7928,1,103,0,42.06195487069526
23078_7906,2,101,0,42.10655560005656
23081_8010,1,103,0,42.15955650343731
23075_7896,1,105,0,42.191610272391664
22845_7876,1,107,0,42.2054164567811
22942_7993,1,103,0,42.206282186225515
22892_8016,1,106,0,42.2404110618564
22938_8051,2,103,0,42.30409199851214
22919_7847,1,104,0,42.33216126658322
23055_7979,1,106,0,42.33305361113477
22909_7837,1,104,0,42.34853022702963
23007_7919,1,106,0,42.38284492991038
23066_8066,1,106,0,42.460105909299486
22986_7981,2,103,0,42.50379966813424
22892_8027,1,101,0,42.504066251065446
22931_7927,1,103,0,42.60136651464997
23065_7962,1,105,0,42.64297553078583
23005_8048,1,106,0,42.71830937863598
23021_7998,1,106,0,42.7367623000881
22862_7937,1,106,0,42.773364697103275
23017_7988,1,106,0,42.81255094739226
23103_8020,1,106,0,42.8238648653592
22896_7839,3,104,0,42.864086324572035
22860_7871,1,106,0,42.86970603304617
22954_7960,1,107,0,42.90128002594639
23042_7904,1,105,0,42.93186127789178
23102_7948,1,106,0,42.956464323746445
22985_8035,1,103,0,43.0136771297799
22983_7881,1,103,0,43.0390342662988
22935_8048,1,106,0,43.04413869007129
22903_8008,2,101,0,43.046691599621475
23019_8067,2,101,3,43.0732747633551
22854_8064,1,106,0,43.111864217367476
22941_7895,1,103,0,43.11673815489508
22853_8060,1,106,0,43.119792380253045
23006_8070,1,104,0,43.135919529966124
22892_7949,1,106,0,43.18679216824136
22866_8059,1,103,0,43.1958243241298
22920_7940,2,107,0,43.23948315839666
23055_7948,1,103,0,43.33088365923597
22982_7979,1,106,0,43.41331215918859
22940_7978,2,101,0,43.457483852920355
23011_8012,1,105,0,43.492837070549626
23021_8036,2,103,0,43.55824105978204
23098_8052,1,105,0,43.61718987463475
22900_7836,1,104,0,43.61744172898099
23082_7841,1,103,0,43.62163129935435
22941_7847,2,101,0,43.70457375915065
22903_7837,3,102,0,43.70606747591395
22998_8046,1,105,0,43.77248675039937
23100_7919,1,103,0,43.7733456443615
22922_7844,1,104,0,43.79815038749449
23004_8030,1,106,0,43.82586838381374
23091_7881,2,101,0,43.87126884307432
23050_7924,1,105,0,43.87736455069294
23012_7983,1,105,3,43.89197821770869
22887_8005,1,106,0,44.06741063221263
22907_7842,1,104,0,44.08294071367604
23067_7841,1,106,0,44.139766422746284
23041_7901,1,105,0,44.225919604692336
22985_7849,1,106,0,44.244458681447234
23008_8050,1,103,0,44.31281916844513
22930_7956,1,106,0,44.4112495883314
23079_7897,1,106,0,44.424375711177824
23098_7965,1,103,0,44.51713661958164
23021_7946,1,106,0,44.539980339241374
23037_7997,1,106,0,44.54999694029878
22900_8003,1,106,0,44.58703506271039
23095_8003,1,103,0,44.62059494332403
22980_8061,1,106,0,44.69751010662387
22987_8064,1,104,0,44.740257027814216
22920_8043,1,106,0,44.82115035551673
22912_7837,2,104,0,44.82962483340394
22855_7870,1,106,0,44.87031716665425
23024_7977,1,105,0,44.887231569711666
23085_7919,1,106,0,44.92194987288187
23056_7948,1,103,0,44.97334876888722
22924_7837,1,104,0,45.00188192344783
23017_7934,1,106,0,45.20645059924878
22957_7873,1,101,0,45.224995679351615
22912_7969,1,107,0,45.2509750187906
23066_7846,1,106,0,45.304321738831305
22939_7887,1,106,0,45.34383916368904
22976_7865,1,106,0,45.38884541121517
22981_8000,1,106,0,45.48604631646857
22920_8049,1,105,0,45.513150134180805
22846_7877,1,105,0,45.52594467033692
22995_8051,1,105,0,45.55503284738702
23103_7865,2,103,0,45.56661071743773
22910_7836,3,104,0,45.69421083668612
23076_7964,1,105,0,45.75431126097358
23100_7870,2,101,0,45.800686374795
22995_8043,1,103,0,45.84959300480346
22908_7837,2,104,0,45.92149036472204
23101_8017,1,106,0,45.929387502550654
23094_7931,1,106,0,45.99594118677162
23049_8010,1,101,0,46.000354015613546
22892_8055,2,101,4,46.03036470950943
22867_8040,2,101,0,46.05414954370907
22914_8036,1,106,0,46.08872040984291
23070_7898,1,106,0,46.08887898874106
23084_8031,1,105,0,46.098283484125474
22970_7891,1,103,0,46.19878971114193
23068_7910,2,101,0,46.23691137752479
23031_7932,1,106,0,46.344314676894854
23022_7967,1,106,0,46.41425098262174
23013_7975,1,106,0,46.43234014633653
23002_7923,1,106,0,46.46884377227023
23059_7891,1,106,0,46.48986241865083
23052_8005,2,103,0,46.5236861584878
22997_7864,1,107,0,46.57523979644576
22903_7996,1,106,0,46.61758037523791
23098_7967,1,103,0,46.65842927230994
22996_7977,1,103,0,46.65849778144828
23066_7996,2,105,0,46.71827733219862
22954_7932,1,106,0,46.72602457292665
23050_8008,1,107,0,46.75269370248965
23066_8027,1,106,0,46.76033018800339
23033_7967,1,106,0,46.78113273406507
22895_7855,2,103,0,46.907315739311144
23055_8016,1,106,0,46.9234399564598
22956_7907,1,103,0,46.94482668629258
22889_7906,1,106,0,46.97347850376163
22868_7946,1,106,0,47.04726894757271
22983_8009,1,106,0,47.08042395389719
23043_7966,1,107,0,47.10185447114604
22840_7886,1,103,0,47.12276317555049
23021_7933,1,106,0,47.13952662533692
22883_8015,2,105,0,47.14546072709055
23089_7923,2,101,0,47.209161747422655
23039_7995,1,106,0,47.22317219020979
23005_8010,1,105,0,47.237546193981345
22908_7866,1,106,0,47.29236663358169
23021_7877,1,105,0,47.31725910571821
23048_7910,1,105,0,47.31830667281651
23023_7977,1,105,0,47.366014799324
22934_7922,1,103,0,47.36755091497019
22922_7838,3,103,0,47.40594315401042
22854_7861,2,101,0,47.498851530054736
22872_7889,1,107,0,47.50170610777884
23042_7906,1,106,0,47.58130972498087
22899_8034,1,103,0,47.601974736283324
22976_7890,1,103,0,47.65256946738708
22936_8052,1,106,0,47.71235419183601
22909_7866,1,106,0,47.779898010835375
22982_7927,1,107,0,47.84203185186831
23092_7880,1,106,0,47.96275444409785
22898_8070,2,103,0,48.07071844598681
23031_7965,1,103,0,48.07408408679657
22938_7847,1,105,0,48.168128509415645
23025_7959,1,103,0,48.20322531729219
22887_7923,1,106,0,48.22107614902018
22898_7880,1,106,0,48.24766866674566
22967_7883,1,103,0,48.33200832014589
22867_7872,1,107,0,48.35766406276437
23019_7927,1,103,0,48.42692018450326
23005_7922,1,103,0,48.48277465788387
22990_7883,1,106,0,48.498820737099486
23083_7890,1,105,0,48.56670396727196
22975_7839,1,103,0,48.57499121962736
22983_8033,2,103,0,48.65771245020692
22989_7853,1,106,0,48.715559017394625
23009_7968,1,106,0,48.75987422058637
23104_8030,1,106,0,48.83453221185053
23070_7998,1,103,0,48.88469659458152
23033_7911,1,106,0,48.896629775744564
23038_8018,1,103,0,48.9103627123659
23100_8064,2,103,3,48.91813920501161
22843_7922,1,103,0,48.944306569768536
23023_7878,1,105,0,48.99495110957743
22980_8012,1,107,0,49.000102921104734
22899_7853,1,103,0,49.03050036651821
23094_7963,1,106,0,49.095265669803666
23102_8016,1,106,0,49.11997581725969
22911_7924,1,106,0,49.12881830127797
23050_7985,1,105,0,49.1812696384169
22886_8019,2,103,0,49.22185779680079
23041_7837,1,106,0,49.23704056957859
22999_7882,1,103,0,49.237135502795425
22822_7841,1,106,0,49.254868704199694
22887_8006,3,103,0,49.35711276640244
22952_8044,2,103,0,49.410652998144734
22948_8026,1,106,0,49.44139119493717
22971_7933,1,106,0,49.44505641388205
22821_7864,1,103,0,49.50038947918891
23099_7904,1,106,0,49.51699531785839
22924_7889,1,106,0,49.538220986801136
23057_8051,1,106,0,49.55506370328606
22871_7850,2,106,0,49.575051379035195
22988_8006,1,105,0,49.5904899227033
23040_7989,1,106,0,49.65958734799414
22972_7959,2,101,4,49.69096095513164
22995_8069,1,104,0,49.71084887668269
22845_7846,1,107,0,49.714981365935735
22992_7901,1,106,0,49.728976207987955
22973_7864,1,106,0,49.73485880525508
22914_7910,1,103,0,49.76235863243412
22887_7884,1,106,0,49.82940520660285
22971_8050,1,105,0,49.88714215705684
22952_7941,2,103,0,49.97959317027493
23066_8028,1,106,0,50.032489137369936
22924_7982,1,106,0,50.12902592940261
23021_8061,2,101,0,50.14986226190177
22894_7953,2,103,3,50.172644053603804
23030_7974,1,105,0,50.251295555352485
22927_7899,1,103,0,50.2518950501406
22955_7933,1,106,0,50.298687113105906
23075_8020,1,105,0,50.37484276792415
22921_7844,2,104,0,50.443812851936336
23087_8043,1,105,0,50.4981776005838
22923_7969,1,106,0,50.504897949564146
23081_8009,1,103,0,50.523779046662625
22993_7874,1,106,0,50.5920530981849
23028_8038,2,105,0,50.63923066128714
23051_7897,1,103,0,50.655525632880085
23047_8012,2,101,0,50.668705725772526
23027_7975,1,105,0,50.69779503354466
23024_7874,1,106,0,50.70282480790958
22860_8067,1,103,0,50.70752550107769
23095_8001,1,103,0,50.71602260607635
23067_7996,2,105,4,50.7507988415951
23003_7922,1,103,0,50.78061270627438
22999_7938,1,103,0,50.78942404936826
22933_8058,1,106,0,51.00927780391969
23098_7919,1,106,0,51.07556624257632
22897_8001,1,106,0,51.10117230253507
22909_7841,1,104,0,51.11366495954166
23102_7850,1,106,0,51.148030597994335
22953_7909,1,103,0,51.148604717332844
22856_7870,1,106,0,51.14885921483348
22887_8042,1,106,0,51.23621899830837
22896_7840,1,104,0,51.27867665806029
22834_7890,1,106,0,51.29607917840997
22922_7909,1,105,0,51.30331565292159
23052_8003,2,101,0,51.33200161439464
23100_8063,1,105,0,51.360955695699026
22856_7869,2,101,0,51.52139287581103
23015_7933,1,106,0,51.62009505683066
23021_7934,1,106,0,51.70767464732427
22874_7925,1,103,0,51.73291962014671
23028_8001,1,103,0,51.771961052953
22821_7862,1,103,0,51.8138805245216
23019_8068,2,103,0,51.88134340736261
23037_7875,1,106,0,51.88345512650046
23044_7951,2,101,0,51.90428132503411
22904_7978,1,101,0,51.9491437634199
22867_7967,1,106,0,51.96742140944107
23071_8070,1,106,0,51.98154638346279
22932_8069,1,103,0,51.989728688829366
22960_7934,1,106,0,52.03095230753067
22983_7838,1,106,0,52.09824606726719
23057_7987,1,106,0,52.12777011579845
22888_8046,1,106,0,52.29784564356401
22958_7883,1,103,0,52.3310792986434
22973_8012,2,106,0,52.41177704294375
23076_8021,1,105,0,52.4443315567404
23013_7987,1,106,0,52.51338391353715
23066_7931,1,103,0,52.56844232441839
23037_7909,1,106,0,52.66457021214411
22984_7942,1,105,0,52.676077401977345
23020_7935,1,106,0,52.72346521857352
22886_8020,1,103,0,52.81719387901165
23087_7913,1,106,0,52.82308266388167
22938_7989,2,103,0,52.90399320267879
23070_7962,1,105,0,52.94712711482244
22906_7911,1,103,0,52.97144817077733
23090_7883,1,107,0,52.99469764366619
23094_8008,1,106,0,53.007890500307845
23073_7994,1,103,0,53.05260252817485
22859_8068,1,103,0,53.105095293286915
22893_7840,1,104,0,53.2468395514187
23098_7893,1,103,0,53.29371056121307
22903_7836,1,102,0,53.330461755311696
22935_7966,2,103,0,53.343314100003
23044_7889,1,105,0,53.347580998880446
22977_7972,2,101,0,53.35675866290165
22988_7855,2,103,0,53.4430251542239
23083_7915,1,106,0,53.48020162525766
23071_7838,1,106,0,53.56548451122704
22949_8021,2,103,3,53.59221985672298
22998_7886,2,103,4,53.71788778734112
23093_7920,1,106,0,53.768982955259084
22906_8014,2,103,0,53.79082606597226
23050_8037,1,106,0,53.808467881460516
22992_8070,1,104,0,53.828873475046294
22853_7938,1,106,0,53.85266353176505
23097_7891,1,103,0,53.904582001314765
22948_7997,2,106,0,53.96167807557822
22923_8016,1,106,0,54.05104850151477
23062_7963,1,105,0,54.05627146347465
22923_8068,1,106,0,54.242287564375765
23004_7871,1,105,0,54.294236536079566
22959_8068,1,106,0,54.31742860357709
22958_7935,1,106,0,54.406052513708794
22899_7979,1,106,0,54.44544688782539
22923_7916,1,105,0,54.50282416350136
22941_7978,2,106,0,54.531559935518324
22903_8018,1,106,0,54.55681149077514
22956_7908,1,103,0,54.59896589180081
22946_8045,2,107,0,54.620296648388766
22970_8023,1,106,0,54.808485745894586
23030_7957,2,101,3,54.81770320587359
22938_7866,1,106,0,54.860627144603384
22969_7890,1,103,0,54.945451631610226
23030_7962,1,103,0,54.988982606837894
22914_7849,2,101,3,55.02589685656071
23059_8042,1,105,0,55.121976883699965
22893_8064,2,103,0,55.19323849742401
23070_7914,2,101,0,55.22589059678732
22889_7839,1,104,0,55.34801566376275
23015_7898,1,103,0,55.402739515610904
22923_7839,3,103,0,55.46388105034013
22994_7873,1,106,0,55.51455924914651
22894_7837,1,104,0,55.656814731427545
22956_7837,1,103,0,55.70262424394499
23081_7837,1,106,0,55.710008308971034
23101_7978,1,106,0,55.858771872271916
23082_7914,1,106,0,55.860104695339
22957_7908,1,106,0,55.91740485249321
23038_7965,1,106,0,55.96074581702265
23081_7963,1,105,0,56.00505283124776
22979_7914,1,106,0,56.105566981866296
23009_7939,1,106,0,56.143113741018034
22899_7846,2,103,0,56.15212528433791
22886_7885,1,105,3,56.239633188364415
23011_7964,1,107,0,56.37886078507218
22924_7987,1,106,0,56.48923288640051
22928_8023,1,106,0,56.502591053066794
22963_7849,1,103,0,56.533256293934635
23098_7968,1,103,0,56.554015896889496
22894_8026,1,103,0,56.55829855587205
23033_8009,1,106,0,56.84853511592985
22935_7912,1,105,0,56.89125505962394
23101_7943,1,101,0,57.03884686380179
23039_7848,1,106,0,57.271020737582184
23086_8035,1,105,0,57.33202703681733
22954_7959,2,103,0,57.33260943177556
23071_8055,2,103,0,57.337015311080464
23092_7928,2,101,0,57.36351613255431
23095_8064,1,101,0,57.46856077959078
23053_7925,1,105,0,57.6241038710747
22962_7989,1,103,0,57.69391827008888
22900_7905,1,103,0,57.76632903522864
22912_7847,1,104,0,57.799560049822595
22890_7890,1,105,0,57.820553989827395
23068_7930,1,103,0,57.961354177110174
22978_8030,1,103,0,57.97266018628337
22969_8053,1,105,3,58.03075784254857
23001_8060,1,106,0,58.09701386358998
22942_8065,1,101,0,58.133173271725624
22954_7850,1,103,0,58.34212104397912
23097_7935,1,106,0,58.362695675448855
22903_7885,2,103,4,58.412468563488034
23090_7973,1,106,0,58.47241383250689
22865_7959,3,106,0,58.51453404493718
22916_7948,1,106,0,58.55190466271446
22981_7942,1,106,0,58.55603918478307
22892_8053,1,106,0,58.60519322982913
22931_7885,1,103,0,58.640196530182564
23065_8030,1,106,0,58.77505044823783
22873_7906,1,106,0,58.8742180891474
23079_7905,1,107,0,58.9045075346707
22989_7883,1,106,0,58.97321547688186
23040_7964,1,106,0,59.0223920639867
23059_8061,2,103,0,59.0953159765297
23041_7842,1,106,0,59.13279658860085
22933_7887,1,103,0,59.40689691033952
23010_7969,1,107,0,59.45606639598131
22929_8051,1,105,0,59.49093776091294
22826_7873,1,103,0,59.5032060949627
23052_7979,1,106,0,59.70504500321939
23088_7914,1,106,0,59.756893590672114
23074_7913,2,103,0,59.766862802763995
22903_7978,2,101,0,59.79292071277528
22989_7889,1,101,0,59.97663026968221
23036_8040,1,105,0,59.99384975154703
23100_7943,2,101,0,60.025756193402344
22989_8068,1,104,0,60.03752576875493
23037_7921,1,106,0,60.168298627293055
22954_7907,1,103,0,60.207029978872846
22930_7955,2,101,0,60.22144913827322
22831_7879,1,103,0,60.2571568365136
23103_7866,2,103,0,60.36883735997119
23009_7890,1,103,0,60.418314074544334
22985_8003,1,105,0,60.5601876545014
23038_8017,1,103,0,60.607558024863
22984_7868,1,106,0,60.77352463438832
22834_7870,1,106,0,60.827873323870364
23001_8061,1,106,0,60.87614342344635
23088_7923,1,106,0,60.89743454914919
22857_7936,1,106,0,60.941325552765775
22866_7895,1,106,0,60.99617602800158
22906_7844,3,103,0,60.99642250897867
22966_7873,2,101,0,61.19087655762223
23019_8058,1,101,0,61.262371708679375
22956_7934,1,106,0,61.27001251703159
22895_8001,3,103,0,61.381810324052225
22906_7841,3,104,0,61.396425086527664
23040_7961,2,101,0,61.44735240230108
22900_7845,1,107,0,61.47147581631615
22867_8042,1,107,0,61.537191661573736
22850_8059,1,106,0,61.58560775690734
22904_7994,1,107,0,61.69378453069596
23103_7987,2,103,0,61.785198043565664
23078_7894,1,105,0,61.8140372989763
23027_7958,2,101,0,61.8536545213836
22992_8035,1,103,0,61.86763668389415
22929_7858,1,101,0,61.96164991985707
22960_7875,2,103,0,61.97360813461552
22931_7953,1,103,0,62.064108001445774
23014_8018,1,105,0,62.09977828921388
22868_7997,1,106,0,62.15546525537785
23024_8033,1,103,0,62.16186670156857
22965_8003,1,106,0,62.33934365767364
23060_7902,1,103,0,62.46825198870529
22885_7957,1,103,0,62.72159265091137
22885_7920,1,106,0,62.72187285719046
22929_7855,1,101,0,62.723162167721185
23020_7892,1,103,0,62.78194005508491
22927_7879,1,106,0,62.79391994791385
23096_7934,1,107,0,62.839169241766996
23091_7899,1,106,0,62.84165233052081
23069_7999,1,103,0,62.85888564457703
22961_8044,1,105,0,62.87672660233257
22953_7850,1,101,0,62.924579488580065
22962_7873,1,106,0,62.93947563951495
23023_7964,1,106,0,62.957985728395386
23013_7923,1,103,0,63.04357816855707
23103_7920,1,103,0,63.06901690547066
22991_7879,1,106,0,63.12471705320235
22862_7891,1,106,0,63.177465215998176
23021_8037,2,103,0,63.297716436315
22924_7836,1,104,0,63.356615996210216
22899_8001,2,103,0,63.49130530725564
22995_7932,1,106,0,63.51427308978586
22888_8043,1,106,0,63.56295283852824
22885_7841,1,104,3,64.0143009270799
22943_7995,2,103,3,64.02677828666181
23057_7934,1,105,0,64.04314074276336
22969_7875,1,106,0,64.0607685691667
23038_7837,1,103,0,64.24453906894693
22987_7854,2,105,0,64.2843182466947
22891_7857,1,107,3,64.40260371655431
22934_7966,2,101,0,64.44853915393291
22922_7907,1,103,4,64.62717093478828
23097_8065,1,106,0,64.81410467031698
22901_7836,1,104,0,64.93329022200864
22919_7848,2,104,0,64.99865171962912
22941_7993,1,107,0,65.11408241947318
23100_8010,1,106,0,65.14498292726779
23011_7963,1,107,0,65.4870630100538
22904_7982,3,101,0,65.53686263365275
22904_7979,1,101,0,65.62294132988423
23062_7909,1,106,0,65.66047574695753
23083_7901,1,106,0,65.7535262941841
22946_7993,2,103,0,65.81974867149972
22993_7872,1,101,0,65.8992814305406
22952_7961,2,101,0,65.9211576533709
23100_7973,1,103,0,65.95394008574127
23062_7838,1,106,0,65.97428431875157
23103_7948,1,106,0,66.07639539935602
23028_7956,1,103,0,66.21349885819673
22980_8058,2,101,0,66.37845067372373
22955_8021,1,106,0,66.51366094280317
23102_7868,2,103,0,66.54720675632649
22969_7860,1,106,0,66.55800049071046
22917_7846,1,104,0,66.67346518088715
22975_8015,1,106,0,66.67969431258275
22953_7997,1,107,0,66.7048107277792
22895_8039,1,106,0,66.76223152813738
22959_7908,1,103,0,66.88389462676004
23000_7941,1,103,0,66.93095756041156
22975_7888,1,103,0,66.9555796467809
22950_7850,1,103,0,66.97418316040078
22978_7863,1,106,0,67.00399942434109
22937_7916,1,105,0,67.01292770992066
22903_7886,1,105,0,67.01344576339156
